T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
272.14140264731503,12655.733806497328,8.192693218049649e-05,5.2655396303327554e-12,2500000.0,1004.5,272.1414026342102,8.192693744603612e-05,0.0,1.3104852314427262e-08,-5.2655396319198355e-12,5.2655396303327554e-12
270.589281958474,2888.577558289375,0.00021858346129567056,5.4888196097896775e-12,2500000.0,1004.5,270.5892819448134,0.00021858346678449016,0.0,1.3660553577210521e-08,-5.488819603905251e-12,5.4888196097896775e-12
275.15408973275817,73203.47741849207,6.249692818192363e-05,5.72156755506324e-12,2500000.0,1004.5,275.1604176872577,5.995435606401286e-05,2.542577839478331e-06,-0.006327954499511179,2.542572117910776e-06,-2.542572117910776e-06
307.94872952491284,78593.92935845949,1.4082122943320382e-05,5.9641849458424595e-12,2500000.0,1004.5,307.94872951006914,1.4082128907505328e-05,0.0,1.484369249737938e-08,-5.964184946290934e-12,5.9641849458424595e-12
196.55548867256678,77045.86777677291,4.795757380808331e-09,6.217090286163833e-12,2500000.0,1004.5,196.5554886570937,4.801974471094495e-09,0.0,1.5473091252715676e-08,-6.2170902861640305e-12,6.217090286163833e-12
261.88250021833585,90251.99300180434,2.3061803322439183e-05,6.480719826311958e-12,2500000.0,1004.5,261.8954903586023,1.78423649633898e-05,5.2194448397692085e-06,-0.012990140266424532,5.219438359049382e-06,-5.219438359049382e-06
267.2311561681024,66382.69454044805,1.8523764886829366e-05,6.75552831533164e-12,2500000.0,1004.5,267.23115615128927,1.8523771642357682e-05,0.0,1.6813146430649795e-08,-6.755528316517703e-12,6.75552831533164e-12
246.39375986809029,36789.338649426296,1.534398643706574e-05,7.041989785449296e-12,2500000.0,1004.5,246.40296424580202,1.1645667472488365e-05,3.698326006567161e-06,-0.009204377711739653,3.6983189645773753e-06,-3.6983189645773753e-06
284.04587615518926,39704.770119341505,6.543870434960446e-05,7.340598369757196e-12,2500000.0,1004.5,284.04587613691996,6.543871169020283e-05,0.0,1.8269304291607114e-08,-7.340598371123261e-12,7.340598369757196e-12
259.1637539319236,78631.06209024723,2.161957254084625e-06,7.651869154570818e-12,2500000.0,1004.5,259.16375391287966,2.1619649059537793e-06,0.0,1.9043966403842205e-08,-7.651869154390968e-12,7.651869154570818e-12
217.11577317840522,33043.54704494664,6.02164611976977e-07,7.976339067929281e-12,2500000.0,1004.5,217.1157797960459,5.995056439491546e-07,2.6669443668903284e-09,-6.617640678996395e-06,2.658968027822399e-09,-2.658968027822399e-09
199.10925074117444,67402.75185908051,3.6923393061944598e-09,8.314567805772081e-12,2500000.0,1004.5,199.10925072048113,3.700653874000232e-09,0.0,2.069330662379798e-08,-8.314567805772146e-12,8.314567805772081e-12
310.4409264133634,52489.42997676505,4.771042628598278e-05,8.667138797389224e-12,2500000.0,1004.5,310.44092639179263,4.771043495312158e-05,0.0,2.1570770059042843e-08,-8.667138797564984e-12,8.667138797389224e-12
233.6658700626647,88594.17470105276,1.749479330951239e-06,9.034660211810534e-12,2500000.0,1004.5,233.66671649293087,1.409383650003735e-06,3.401047156077159e-07,-0.0008464302661650436,3.400956809475041e-07,-3.400956809475041e-07
