T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
261.8361758450019,25553.515267500097,5.102111909989114e-07,0.00462231628412572,2500000.0,1004.5,261.68117649194915,6.278895124758235e-05,0.004560037544069136,-0.15499935305274448,-6.227874005658344e-05,6.227874005658354e-05
313.1375194218713,5937.579924046274,0.0012668868453059215,0.0032443429478440323,2500000.0,1004.5,305.0629974013535,0.004511229793149954,0.0,-8.074522020517747,-0.0032443429478440323,0.0032443429478440323
228.76120449933893,10738.233016285258,3.951222082333126e-06,0.0027298137241536257,2500000.0,1004.5,228.7537282801919,6.955166935612665e-06,0.0027268097793003462,-0.007476219147037,-3.0039448532795388e-06,3.003944853279504e-06
259.29903574092816,1377.4970827153033,0.0007390873151866905,0.00437758927625466,2500000.0,1004.5,258.7732626104348,0.0009503429590189075,0.004166333632422443,-0.5257731304933486,-0.00021125564383221707,0.00021125564383221718
274.37144838849207,29368.115484683043,0.000205260962084219,0.004751879286923305,2500000.0,1004.5,274.53061473792957,0.00014130792288023598,0.004815832326127288,0.1591663494374984,6.395303920398303e-05,-6.395303920398322e-05
232.01011594178783,29967.769208375325,4.687303912625399e-06,0.0016093037838432384,2500000.0,1004.5,232.01304132903962,3.511883314852386e-06,0.0016104792044410114,0.0029253872517926993,1.1754205977730131e-06,-1.1754205977729335e-06
278.426799030144,60998.26321697817,5.334428002434553e-05,0.004735175709700327,2500000.0,1004.5,278.33399738624314,9.063198054371893e-05,0.004697888009180954,-0.0928016439008843,-3.7287700519373395e-05,3.7287700519372975e-05
223.5607377448872,76331.79174518862,3.05325201877692e-08,0.0020204399395763162,2500000.0,1004.5,223.55943870165123,5.524880923980283e-07,0.002019917984004106,-0.0012990432359742954,-5.219555722102591e-07,5.2195557221019e-07
305.1250113356776,78060.26578441776,0.00029685765343211975,0.003926777928561655,2500000.0,1004.5,304.9218316810014,0.00037849523868100764,0.003845140343312767,-0.20317965467620525,-8.163758524888789e-05,8.163758524888784e-05
267.1498104610638,91146.84409278151,3.032877317799765e-05,0.004105021518356003,2500000.0,1004.5,267.1589508758086,2.6656154533532814e-05,0.004108694137000468,0.009140414744820191,3.672618644464837e-06,-3.67261864446522e-06
275.7294503599672,24649.448127386302,0.00011396517764581554,0.004469489707095243,2500000.0,1004.5,275.5513048692607,0.00018554403581167155,0.0043979108489293865,-0.1781454907064699,-7.157885816585602e-05,7.157885816585618e-05
225.82091082907792,41603.74428074539,8.527364383912287e-08,0.0037979551844373877,2500000.0,1004.5,225.81787717809468,1.3041946089002578e-06,0.0037967362634723266,-0.003033650983240932,-1.218920965061135e-06,1.2189209650610364e-06
218.8871467506433,33420.820334660064,1.002843596195571e-06,0.0007858822086488665,2500000.0,1004.5,218.8878155693333,7.341122465530427e-07,0.000786150939998509,0.0006688186900021265,2.6873134964252825e-07,-2.687313496425132e-07
312.82845334247094,84035.60333515287,0.0007966645121058932,0.003273287139912748,2500000.0,1004.5,313.4744282679646,0.0005371117870425564,0.003532839864976085,0.6459749254936469,0.00025955272506333676,-0.00025955272506333676
200.38264136488166,35788.38105177974,5.653003492455614e-08,0.00146489432169647,2500000.0,1004.5,200.38263391773364,5.95222990035199e-08,0.0014648913294323912,-7.44714802181079e-06,-2.9922640789637625e-09,2.9922640788770938e-09
206.523461852833,28908.57900520649,2.16637221667998e-07,0.0017175650422756167,2500000.0,1004.5,206.52358452765017,1.6734648013558222e-07,0.0017176143330171491,0.00012267481716321527,4.929074153241577e-08,-4.929074153242445e-08
193.45210622785225,76950.45346615692,7.90437409094148e-09,0.0021236176738607406,2500000.0,1004.5,193.45208872192728,1.493825474349387e-08,0.002123610639980088,-1.7505924972738285e-05,-7.033880652552389e-09,7.033880652408675e-09
257.063798278835,58455.90500805491,1.8954555719177556e-05,6.1956845071814426e-06,2500000.0,1004.5,257.06468563035986,1.8598017876487383e-05,6.552222349871615e-06,0.00088735152485242,3.5653784269017234e-07,-3.5653784269017234e-07
226.69003792109265,40350.56074432058,2.039113703125899e-06,0.0039450693768825,2500000.0,1004.5,226.69143122022155,1.4792861131328752e-06,0.003945629204472493,0.0013932991288925223,5.598275899930239e-07,-5.598275899928659e-07
214.1038696935724,97774.4366311014,1.3424805416027577e-07,0.002501886577510998,2500000.0,1004.5,214.10385793876108,1.3897113734056712e-07,0.0025018818544278176,-1.1754811310993318e-05,-4.723083180291352e-09,4.723083180200455e-09
212.0593056195891,49279.939753144194,1.4645935870538679e-08,0.0009361826587382033,2500000.0,1004.5,212.05881650980598,2.1117024673298644e-07,0.0009359861344273409,-0.0004891097831318802,-1.9652431086244776e-07,1.9652431086246338e-07
211.77350089679643,56308.97837682811,2.4612871258847316e-07,0.0028575104337688613,2500000.0,1004.5,211.77367067235798,1.7791289196521367e-07,0.0028575786495894846,0.00016977556154529339,6.821582062325948e-08,-6.821582062329495e-08
208.6922952626529,24655.744620337162,1.8856584424668655e-07,0.00495331039211171,2500000.0,1004.5,208.6921010626498,2.665954054833477e-07,0.004953232362550473,-0.00019420000307945884,-7.802956123666112e-08,7.802956123684895e-08
298.8482192331451,83032.30497127831,0.00019107779712794202,0.0015877959901890865,2500000.0,1004.5,298.7082085033796,0.0002473341083477187,0.0015315396789693098,-0.14001072976549267,-5.625631121977667e-05,5.62563112197767e-05
282.778006159585,93980.90179392879,2.89920526263608e-06,0.0024785873200132,2500000.0,1004.5,282.5880891699947,7.920785168002042e-05,0.0024022786735958157,-0.18991698959030145,-7.630864641738433e-05,7.630864641738422e-05
302.4471256433237,63002.46219139536,4.151350802911731e-06,0.001379080565137512,2500000.0,1004.5,301.4558466947251,0.00040244723234984044,0.0009807846835905834,-0.9912789485986195,-0.0003982958815469287,0.00039829588154692867
291.79172895114544,40327.808958369606,0.000348417757536077,0.0042161957822606936,2500000.0,1004.5,291.83423363713155,0.0003313393747068597,0.004233274165089911,0.042504685986102686,1.707838282921729e-05,-1.7078382829217344e-05
219.58969863871593,54903.92569609244,1.0243180147383695e-07,0.0010392040197479302,2500000.0,1004.5,219.58874466076637,4.857401416121753e-07,0.0010388207114077918,-0.0009539779495639777,-3.8330834013833834e-07,3.8330834013842845e-07
271.31941157294534,5197.373078267791,0.0007293007996512148,0.003427341885609977,2500000.0,1004.5,271.54205192380414,0.0006398439066761468,0.0035167987785850448,0.2226403508587964,8.945689297506804e-05,-8.945689297506793e-05
